"date","aqi","pm2.5","pm10","so2","co","no2","o3"
"2016-04-19","73","49.7","92.7","20.8","0.986","55.4","94"
"2016-04-20","118","89","136.6","28.1","1.855","51.1","119"
"2016-04-21","134","90.2","131.3","17.2","0.641","37.6","102"
"2016-04-22","107","35.6","164","5.8","0.28","25.5","93"
"2016-04-23","65","28.6","79.5","14.2","0.566","34.3","59"
"2016-04-24","89","47.1","128","15.2","0.491","31.2","110"
"2016-04-25","87","60.1","115.2","14.5","0.509","24.1","127"
"2016-04-26","78","50.5","102.5","17.4","0.537","29.5","97"
"2016-04-27","86","62.8","99.1","16.6","0.62","36.8","97"
"2016-04-28","86","57.9","91.9","12","0.539","33.3","106"
"2016-04-29","113","77.3","131","12.8","0.583","29","124"
"2016-04-30","99","72.9","110.6","14.6","0.617","19.1","133"
"2016-05-01","119","81.3","130.3","14.6","0.691","27.8","114"
"2016-05-02","76","38.8","106.7","9.8","0.585","20.6","89"
"2016-05-03","54","24.6","63.8","5.5","0.576","29.8","115"
"2016-05-04","63","32.9","75.1","13.5","0.852","53","136"
"2016-05-05","73","47.2","85.5","18.1","1.106","49.3","103"
"2016-05-06","147","66.7","216.8","8.5","0.662","32.1","106"
"2016-05-07","57","28.2","65.8","12.3","0.66","42.8","118"
"2016-05-08","74","47.8","86.8","25.5","1.034","43.3","146"
"2016-05-09","77","54.1","92.2","20.7","1.067","46.3","133"
"2016-05-10","66","43.3","76","12.8","0.847","48.8","159"
"2016-05-11","126","95","136.9","17","1.112","33.8","162"
"2016-05-12","49","31.2","53.6","7.4","0.594","32.6","98"
"2016-05-13","70","47.3","72.3","17.4","0.962","45.7","123"
"2016-05-14","66","47.3","53.9","8.4","1.033","44.6","81"
"2016-05-15","72","48.6","52.1","5.6","0.855","39.8","100"
"2016-05-16","63","37","74.5","16.9","0.864","43.2","136"
"2016-05-17","83","53.3","105.4","20.7","0.991","40.8","187"
"2016-05-18","90","57.9","105.8","25.8","0.981","43.2","227"
"2016-05-19","105","75.4","108.8","27.1","1.084","50.8","236"
"2016-05-20","72","52","80.3","26.3","1.047","49.2","181"
"2016-05-21","83","60.5","80.6","27","1.022","56.8","173"
"2016-05-22","79","51.6","96.3","29.6","1.376","65.3","138"
"2016-05-23","84","58.9","102","29.4","1.528","73.6","123"
"2016-05-24","51","27.6","44.9","10","0.635","25.3","127"
"2016-05-25","42","18.6","43.6","7.4","0.536","27.7","124"
"2016-05-26","74","43.8","90.3","13.4","0.787","48","130"
"2016-05-27","86","53.4","121.3","27.9","1.18","52.5","160"
"2016-05-28","77","54.5","82.3","21.8","1.088","34.5","179"
"2016-05-29","108","73.3","111.5","16.6","1.213","34.5","161"
"2016-05-30","113","81.9","133.6","21.9","1.442","35.1","237"
"2016-05-31","77","36.1","105.4","9.9","0.801","28.9","107"
"2016-06-01","57","33.7","63.3","22.2","1.311","45.2","146"
"2016-06-02","82","50.1","84.9","28.5","1.302","64.4","205"
"2016-06-03","88","61.3","112","34.1","1.189","55.4","203"
"2016-06-04","114","84.5","119.9","26","1.237","34.6","216"
"2016-06-05","58","37.7","63.3","23.1","0.933","31","156"
"2016-06-06","110","82.5","107.1","14.6","1.194","39.8","197"
"2016-06-07","92","66.3","102.4","12.2","1.637","42.2","122"
"2016-06-08","111","83.3","111.3","12.3","1.46","43.9","218"
"2016-06-09","129","96.8","138.6","18.1","1.266","34.8","224"
"2016-06-10","99","72.3","121","10.4","1.042","25","204"
"2016-06-11","41","15.9","36.6","4.5","0.543","23.7","128"
"2016-06-12","65","40.2","63.8","11.4","0.927","28.3","190"
"2016-06-13","58","36.8","60.6","13.6","1.247","40.8","109"
"2016-06-14","86","63.4","71.7","6.3","1.645","31","74"
"2016-06-15","47","25","40.8","5.6","0.768","26.9","149"
"2016-06-16","82","49.3","85.5","13","0.958","46.5","205"
"2016-06-17","93","55","120.9","19.6","1.033","35","240"
"2016-06-18","53","30.5","56.7","5","1.134","47.4","130"
"2016-06-19","111","82.8","112.8","11.8","1.395","56.1","288"
"2016-06-20","80","59.2","83.9","6.7","0.834","31.5","179"
"2016-06-21","102","76.4","95.5","6.5","0.828","29.7","198"
"2016-06-22","55","36.7","58.4","6.7","0.681","30","181"
"2016-06-23","88","63.6","92.7","6.4","0.883","44.9","90"
"2016-06-24","37","17.5","33.9","4.9","0.434","23.5","117"
"2016-06-25","38","16.6","37.9","7","0.366","26.9","115"
"2016-06-26","58","32.2","65","16.1","0.649","30.1","146"
"2016-06-27","60","38.9","67.7","11.3","0.708","24.8","129"
"2016-06-28","52","35.6","49.4","4.7","0.693","26.8","73"
"2016-06-29","111","83","95.7","5.2","0.9","27.9","141"
"2016-06-30","98","72.5","79.6","4.3","0.783","29.8","88"
"2016-07-01","66","47.2","54.9","6.8","0.787","16.2","129"
"2016-07-02","56","35.5","57.6","7.9","0.722","21.7","158"
"2016-07-03","75","50.9","77","10.4","0.808","25.5","152"
"2016-07-04","79","58.1","81.5","7.5","0.836","26.5","127"
"2016-07-05","87","58.9","73.5","10.1","1.031","29.8","207"
"2016-07-06","83","55.6","90","14","1.099","40.8","218"
"2016-07-07","89","64.1","92.3","8.6","1.09","36.9","217"
"2016-07-08","63","42.9","67.3","5.6","0.895","30.2","127"
"2016-07-09","83","59","89.7","6","0.94","34.7","189"
"2016-07-10","102","76.6","101.6","6.8","0.983","23.4","152"
"2016-07-11","118","88.7","115","8.4","0.98","28.7","153"
"2016-07-12","97","72","103.1","7.1","0.888","40.4","86"
"2016-07-13","63","36.3","54.3","10.9","1.079","29.3","193"
"2016-07-14","72","49.2","84.2","19.4","1.054","49.3","170"
"2016-07-15","54","37.5","44.9","6.9","0.7","28.5","91"
"2016-07-16","68","45.2","66.8","12.5","0.913","33.8","210"
"2016-07-17","63","44","58.7","8.8","0.913","28.6","170"
"2016-07-18","57","35.5","62","9","0.754","36.3","136"
"2016-07-19","91","67.8","69.8","5.3","0.8","20.8","94"
"2016-07-20","32","18.8","25.5","2.4","0.579","11.1","60"
"2016-07-21","58","41.2","49.9","3.9","0.763","25","94"
"2016-07-22","80","58.3","78.9","5","0.863","35.2","142"
"2016-07-23","100","73.5","89.4","5.5","0.842","38.1","102"
"2016-07-24","75","55.3","72","5.9","0.713","38.6","145"
"2016-07-25","84","61.8","73.8","5.1","0.863","37.2","68"
"2016-07-26","42","26.3","40.2","5.3","0.871","17","141"
"2016-07-27","66","46.4","68.5","5.6","0.792","19.2","144"
"2016-07-28","81","58","90.7","5.9","0.796","21.5","218"
"2016-07-29","94","70.1","102.1","5.3","0.888","23.2","145"
"2016-07-30","101","74","79","4.2","0.846","18.1","88"
"2016-07-31","50","33.5","48.4","4.2","0.833","17.3","126"
"2016-08-01","64","44.9","63.5","7.6","1.088","20.5","121"
"2016-08-02","59","39.8","54.9","7","0.979","23.5","136"
"2016-08-03","77","51","77.3","10.7","1.646","32.9","205"
"2016-08-04","51","32.1","49.8","8.3","0.788","23.5","122"
"2016-08-05","49","28.8","50.2","6.7","0.579","28.8","118"
"2016-08-06","77","54.9","81.3","7.8","0.758","31.3","146"
"2016-08-07","52","35.6","44.3","5.8","0.904","19.3","104"
"2016-08-08","40","21.7","37.8","9.7","0.838","23.3","109"
"2016-08-09","70","48.4","75.8","7.3","0.904","39.9","117"
"2016-08-10","113","84.8","101.9","6.3","0.821","30.4","125"
"2016-08-11","71","50.9","80.3","6.2","0.7","26.5","128"
"2016-08-12","63","45.5","60.6","4.3","0.775","29.3","111"
"2016-08-13","56","35.9","52.9","5.2","0.746","45","103"
"2016-08-14","71","41.8","88.4","9.6","1.142","54.3","153"
"2016-08-15","57","39.3","51.3","6.3","0.875","39.5","82"
"2016-08-16","58","33","55","7.2","0.713","43.8","187"
"2016-08-17","66","43","79.4","15.3","0.904","55","124"
"2016-08-18","115","87","99.3","9.4","1.346","47.9","82"
"2016-08-19","39","26.3","30","6.6","1.413","29","71"
"2016-08-20","52","31.6","49.2","11.4","1.17","35.9","165"
"2016-08-21","90","57","87.7","13.1","1.058","47.3","218"
"2016-08-22","65","38.9","75.9","21","1.113","46.7","184"
"2016-08-23","65","42","75.7","17.5","0.854","35.8","163"
"2016-08-24","87","64.2","82.2","6.4","0.867","26.5","84"
"2016-08-25","49","28","47.4","7","0.446","13.4","31"
"2016-08-26","39","17.7","41.5","9","0.379","16.5","47"
"2016-08-27","47","22","52.5","5.3","0.367","17.8","48"
"2016-08-28","42","16.4","45.3","6.1","0.533","17.9","58"
"2016-08-29","56","28.4","65","9.8","0.604","21.5","94"
"2016-08-30","63","36","75.2","10.3","0.592","22.5","157"
"2016-08-31","60","36.2","70.2","6.4","0.513","23.3","122"
"2016-09-01","37","9.8","38.4","5.6","0.321","18","72"
"2016-09-02","47","16.8","49","14.5","0.55","30.3","97"
"2016-09-03","55","27.3","60.8","15.7","0.758","30","151"
"2016-09-04","48","28","49","16.9","0.858","18.7","137"
"2016-09-05","51","25.5","52.9","11.5","0.892","30.7","167"
"2016-09-06","70","43.4","75.5","16","1.188","42.8","165"
"2016-09-07","41","21.9","35.2","9.2","0.9","31","155"
"2016-09-08","50","25.6","49.3","9.2","0.95","46.1","164"
"2016-09-09","83","52.1","96.7","16.6","1.325","66.2","216"
"2016-09-10","110","82","128.8","18","1.971","56.8","171"
"2016-09-11","51","35.3","43","8.5","1.367","28","126"
"2016-09-12","62","42.2","64.6","14","2.067","44.1","133"
"2016-09-13","86","63.3","80.8","10.8","1.521","47.2","150"
"2016-09-14","126","94","125.3","12.6","1.488","45.5","200"
"2016-09-15","163","123","145.2","11.3","1.513","39.3","184"
"2016-09-16","170","129","155.1","11.1","1.55","27.8","186"
"2016-09-17","64","42.5","52.7","11.2","1.474","29.1","97"
"2016-09-18","41","25.1","39.6","12.6","1.558","31.8","24"
"2016-09-19","43","19.9","44.9","9.3","0.913","36.7","92"
"2016-09-20","56","32.7","63.5","14.5","0.996","58.2","127"
"2016-09-21","62","38.2","68.5","24.6","1.133","44.9","166"
"2016-09-22","100","71.6","126.9","26.9","1.196","46.9","184"
"2016-09-23","118","89","148.3","16.8","1.25","51.5","192"
"2016-09-24","122","91.3","142.6","14.8","1.404","60.5","178"
"2016-09-25","115","86.4","125.7","16.7","1.517","44.3","206"
"2016-09-26","107","80","105.6","10.4","1.883","50.8","89"
"2016-09-27","71","44.6","68","7","1.158","34.1","68"
"2016-09-28","41","19.7","44.3","14.3","0.938","36.8","82"
"2016-09-29","74","52.9","84.1","26.4","1.561","67.1","134"
"2016-09-30","83","61","95.7","32.8","1.321","63.1","178"
"2016-10-01","147","111.3","151.5","35.5","1.475","73.6","190"
"2016-10-02","137","102.7","125.4","20.4","1.604","64.7","119"
"2016-10-03","143","107.3","127.1","19.2","1.6","49.7","149"
"2016-10-04","54","31.5","53.9","8.5","1.104","25","108"
"2016-10-05","54","37.2","45.8","14","1.671","42.5","78"
"2016-10-06","43","27.3","42.3","8.2","0.996","31.3","77"
"2016-10-07","49","34.2","44.3","9.4","1.388","41.9","44"
"2016-10-08","36","20.8","29.9","6.1","0.796","31","70"
"2016-10-09","60","38.3","69","21","1.454","60.3","56"
"2016-10-10","102","76.5","111.9","29.8","1.583","67.2","82"
"2016-10-11","91","65","99.3","15.9","1.263","55.8","57"
"2016-10-12","61","40.7","64","15.5","1.163","58.6","94"
"2016-10-13","218","174.6","217.7","28.2","1.975","94.3","107"
"2016-10-14","68","45.5","68.8","13.6","0.646","31.9","126"
"2016-10-15","122","91.8","122.5","27.5","1.171","62.1","81"
"2016-10-16","81","59.5","60.6","9.2","1.042","30.8","80"
"2016-10-17","108","78.5","103.3","15.3","1.363","42","83"
"2016-10-18","131","96.1","124.4","21.2","1.388","54.7","120"
"2016-10-19","207","160.9","179.5","16.5","1.671","67.9","162"
"2016-10-20","83","48.5","78","9.9","0.817","33.9","60"
"2016-10-21","63","43.6","70.5","23.6","1.971","49","30"
"2016-10-22","49","32.1","39.4","13.2","1.796","37.1","58"
"2016-10-23","56","32.7","62.4","19.9","1.358","47.4","62"
"2016-10-24","114","85.8","124.5","32.4","2.217","79","43"
"2016-10-25","152","115.6","134.3","33","2.429","73.3","30"
"2016-10-26","92","56.7","90.1","12.5","1.508","46.1","46"
"2016-10-27","68","42.9","74.3","16.2","2.196","59.4","23"
"2016-10-28","34","18.6","27.1","5.5","0.908","32.3","69"
"2016-10-29","56","32.5","63.4","15.8","1.25","54.1","64"
"2016-10-30","90","64.5","99.5","22","1.383","49.6","51"
"2016-10-31","34","13","36.8","6.4","0.829","24.8","61"
"2016-11-01","94","69.5","101.2","24.8","1.525","63.3","71"
"2016-11-02","137","103","137.2","35.8","1.725","72.7","65"
"2016-11-03","217","168.2","205.5","21.4","2.258","69.2","35"
"2016-11-04","226","176.6","225.8","14.5","2.704","76.4","23"
"2016-11-05","136","102.5","143.5","9.8","2.325","60.5","87"
"2016-11-06","63","43.2","64.1","13.5","0.971","42.6","57"
"2016-11-07","87","64.2","94.2","13.2","1.508","64","55"
"2016-11-08","71","51.2","80.9","21.3","1.567","60.1","58"
"2016-11-09","120","90.7","109.5","33.9","1.633","64.4","74"
"2016-11-10","154","119.5","147.7","23.6","1.733","58.8","24"
"2016-11-11","199","153.5","210.3","33.1","3.179","80.5","43"
"2016-11-12","93","65.6","116.8","32.3","2.552","57.3","50"
"2016-11-13","155","120.1","175.8","21.2","2.013","71.4","51"
"2016-11-14","137","98.1","141.9","15.5","1.954","57.1","69"
"2016-11-15","71","42","90.7","29.7","1.8","55.7","60"
"2016-11-16","182","140.7","213.9","48.1","2.57","89.4","21"
"2016-11-17","116","87.2","117","18.9","1.696","54.7","25"
"2016-11-18","210","161","237.7","22.7","3.017","76.2","12"
"2016-11-19","169","128.8","160.5","16.9","2.788","59.3","48"
"2016-11-20","56","38.7","50.8","11.2","1.183","36","48"
"2016-11-21","34","22.3","22.5","9.5","1.146","26.2","58"
"2016-11-22","33","13.5","33.8","8.2","0.817","29.1","65"
"2016-11-23","76","53.9","82","26.8","1.379","56.2","63"
"2016-11-24","165","125.7","176.3","49.3","2.463","76.4","44"
"2016-11-25","208","160.2","182.2","44.8","2.075","74.7","36"
"2016-11-26","248","191.5","277.1","55.8","2.675","90.5","32"
"2016-11-27","111","77.7","156.8","26.8","1.671","55.6","72"
"2016-11-28","114","85.1","122","49.5","2.108","75.8","60"
"2016-11-29","160","121","169.6","47.4","2.921","98.1","29"
"2016-11-30","301","259.5","316.2","42.1","3.2","106.8","37"
